Generation,Best_Fitness,Terminals,Population_Size,Max_Depth
11,42.149903309849414,"['x', 1, 2]",100,5
12,40.67861794523254,"['x', 1, 2]",100,5
13,26.976085544015717,"['x', 1, 2]",100,5
14,23.655703334200272,"['x', 1, 2]",100,5
15,15.44433906492109,"['x', 1, 2]",100,5
16,15.44433906492109,"['x', 1, 2]",100,5
17,15.174286004773588,"['x', 1, 2]",100,5
18,6.744504692123024,"['x', 1, 2]",100,5
19,6.744504692123024,"['x', 1, 2]",100,5
20,0.0009967465966016027,"['x', 1, 2]",100,5
1,443.2947527060038,"['x', 1, 2]",100,5
2,367.6068167257598,"['x', 1, 2]",100,5
3,122.27546466864395,"['x', 1, 2]",100,5
4,122.27546466864395,"['x', 1, 2]",100,5
5,122.27546466864395,"['x', 1, 2]",100,5
6,99.27492602696287,"['x', 1, 2]",100,5
7,99.27492602696287,"['x', 1, 2]",100,5
8,99.27492602696287,"['x', 1, 2]",100,5
9,99.27492602696287,"['x', 1, 2]",100,5
10,54.56061426235188,"['x', 1, 2]",100,5
11,54.56061426235188,"['x', 1, 2]",100,5
12,20.552281809719645,"['x', 1, 2]",100,5
13,20.552281809719645,"['x', 1, 2]",100,5
14,20.552281809719645,"['x', 1, 2]",100,5
15,20.022603170118874,"['x', 1, 2]",100,5
16,20.022603170118874,"['x', 1, 2]",100,5
17,14.623383838107557,"['x', 1, 2]",100,5
18,14.623383838107557,"['x', 1, 2]",100,5
19,14.623383838107557,"['x', 1, 2]",100,5
20,14.623383838107557,"['x', 1, 2]",100,5
21,13.249275670035075,"['x', 1, 2]",100,5
22,13.249275670035075,"['x', 1, 2]",100,5
23,13.249275670035075,"['x', 1, 2]",100,5
24,1.6246901669844978,"['x', 1, 2]",100,5
25,1.6246901669844978,"['x', 1, 2]",100,5
26,1.6246901669844978,"['x', 1, 2]",100,5
27,1.6246901669844978,"['x', 1, 2]",100,5
28,0.0009472998444305334,"['x', 1, 2]",100,5
1,499.5483309993351,"['x', 1, 2]",100,5
2,93.08128905842518,"['x', 1, 2]",100,5
3,93.08128905842518,"['x', 1, 2]",100,5
4,89.52449341091025,"['x', 1, 2]",100,5
5,89.52449341091025,"['x', 1, 2]",100,5
6,89.52449341091025,"['x', 1, 2]",100,5
7,85.26468157151777,"['x', 1, 2]",100,5
8,82.49593867296687,"['x', 1, 2]",100,5
9,82.49593867296687,"['x', 1, 2]",100,5
10,82.49593867296687,"['x', 1, 2]",100,5
11,82.49593867296687,"['x', 1, 2]",100,5
12,81.44258648779847,"['x', 1, 2]",100,5
13,81.44258648779847,"['x', 1, 2]",100,5
14,81.44258648779847,"['x', 1, 2]",100,5
15,81.44258648779847,"['x', 1, 2]",100,5
16,81.44258648779847,"['x', 1, 2]",100,5
17,81.44258648779847,"['x', 1, 2]",100,5
18,81.44258648779847,"['x', 1, 2]",100,5
19,81.44258648779847,"['x', 1, 2]",100,5
20,81.44258648779847,"['x', 1, 2]",100,5
21,81.44258648779847,"['x', 1, 2]",100,5
22,81.44258648779847,"['x', 1, 2]",100,5
23,81.44258648779847,"['x', 1, 2]",100,5
24,81.44258648779847,"['x', 1, 2]",100,5
25,81.44258648779847,"['x', 1, 2]",100,5
26,81.44258648779847,"['x', 1, 2]",100,5
27,81.44258648779847,"['x', 1, 2]",100,5
28,81.44258648779847,"['x', 1, 2]",100,5
29,81.44258648779847,"['x', 1, 2]",100,5
30,81.44258648779847,"['x', 1, 2]",100,5
31,81.44258648779847,"['x', 1, 2]",100,5
32,81.44258648779847,"['x', 1, 2]",100,5
1,358.8505831463762,"['x', 1, 2]",100,5
2,340.47439061934386,"['x', 1, 2]",100,5
3,234.7369835737084,"['x', 1, 2]",100,5
4,234.7369835737084,"['x', 1, 2]",100,5
5,206.34231968943118,"['x', 1, 2]",100,5
6,206.34231968943118,"['x', 1, 2]",100,5
7,206.34231968943118,"['x', 1, 2]",100,5
8,185.31659754333435,"['x', 1, 2]",100,5
9,169.91055515437932,"['x', 1, 2]",100,5
10,143.45252747855127,"['x', 1, 2]",100,5
11,138.8485040322846,"['x', 1, 2]",100,5
12,118.32627334011858,"['x', 1, 2]",100,5
13,95.30313960658187,"['x', 1, 2]",100,5
14,95.30313960658187,"['x', 1, 2]",100,5
15,88.89165092114595,"['x', 1, 2]",100,5
16,88.89165092114595,"['x', 1, 2]",100,5
17,88.89165092114595,"['x', 1, 2]",100,5
18,85.53637407908255,"['x', 1, 2]",100,5
19,85.53637407908255,"['x', 1, 2]",100,5
20,85.53637407908255,"['x', 1, 2]",100,5
21,85.53637407908255,"['x', 1, 2]",100,5
22,85.53637407908255,"['x', 1, 2]",100,5
23,85.53637407908255,"['x', 1, 2]",100,5
24,85.53637407908255,"['x', 1, 2]",100,5
25,85.53637407908255,"['x', 1, 2]",100,5
26,85.53637407908255,"['x', 1, 2]",100,5
27,85.53637407908255,"['x', 1, 2]",100,5
28,85.53637407908255,"['x', 1, 2]",100,5
29,85.53637407908255,"['x', 1, 2]",100,5
30,85.23730908039173,"['x', 1, 2]",100,5
31,85.23730908039173,"['x', 1, 2]",100,5
32,85.23730908039173,"['x', 1, 2]",100,5
33,85.23730908039173,"['x', 1, 2]",100,5
34,85.23730908039173,"['x', 1, 2]",100,5
35,85.23730908039171,"['x', 1, 2]",100,5
36,85.23730908039171,"['x', 1, 2]",100,5
37,85.23730908039171,"['x', 1, 2]",100,5
38,85.23730908039171,"['x', 1, 2]",100,5
39,85.23730908039171,"['x', 1, 2]",100,5
40,85.23730908039171,"['x', 1, 2]",100,5
41,85.23730908039171,"['x', 1, 2]",100,5
42,85.23730908039171,"['x', 1, 2]",100,5
43,85.23730908039171,"['x', 1, 2]",100,5
44,85.23730908039171,"['x', 1, 2]",100,5
45,85.23730908039171,"['x', 1, 2]",100,5
46,85.23730908039171,"['x', 1, 2]",100,5
47,85.23730908039171,"['x', 1, 2]",100,5
48,85.23730908039171,"['x', 1, 2]",100,5
49,85.23730908039171,"['x', 1, 2]",100,5
50,85.23730908039171,"['x', 1, 2]",100,5
51,85.23730908039171,"['x', 1, 2]",100,5
52,85.23730908039171,"['x', 1, 2]",100,5
53,85.23730908039171,"['x', 1, 2]",100,5
54,85.23730908039171,"['x', 1, 2]",100,5
55,85.23730908039171,"['x', 1, 2]",100,5
1,575.0948009657898,"['x', 1, 2, 3]",100,5
2,228.74954473549474,"['x', 1, 2, 3]",100,5
3,228.74954473549474,"['x', 1, 2, 3]",100,5
4,104.20701651285167,"['x', 1, 2, 3]",100,5
5,104.20701651285167,"['x', 1, 2, 3]",100,5
6,104.20701651285167,"['x', 1, 2, 3]",100,5
7,97.32319022448677,"['x', 1, 2, 3]",100,5
8,97.32319022448677,"['x', 1, 2, 3]",100,5
9,85.89084056065363,"['x', 1, 2, 3]",100,5
10,85.89084056065363,"['x', 1, 2, 3]",100,5
11,80.93718978169605,"['x', 1, 2, 3]",100,5
12,80.93718978169605,"['x', 1, 2, 3]",100,5
13,80.93718978169605,"['x', 1, 2, 3]",100,5
14,80.93718978169605,"['x', 1, 2, 3]",100,5
15,80.93718978169605,"['x', 1, 2, 3]",100,5
16,80.93718978169605,"['x', 1, 2, 3]",100,5
17,80.93718978169605,"['x', 1, 2, 3]",100,5
18,80.93718978169605,"['x', 1, 2, 3]",100,5
19,80.93718978169605,"['x', 1, 2, 3]",100,5
20,80.93718978169605,"['x', 1, 2, 3]",100,5
21,80.93718978169605,"['x', 1, 2, 3]",100,5
22,80.93718978169605,"['x', 1, 2, 3]",100,5
23,80.93718978169605,"['x', 1, 2, 3]",100,5
24,80.93718978169605,"['x', 1, 2, 3]",100,5
25,80.93718978169605,"['x', 1, 2, 3]",100,5
26,80.93718978169605,"['x', 1, 2, 3]",100,5
27,80.93718978169605,"['x', 1, 2, 3]",100,5
28,80.93718978169605,"['x', 1, 2, 3]",100,5
29,80.93718978169605,"['x', 1, 2, 3]",100,5
30,80.93718978169605,"['x', 1, 2, 3]",100,5
31,80.93718978169605,"['x', 1, 2, 3]",100,5
1,236.1163336494047,"['x', 1, 2, 3]",100,5
2,236.1163336494047,"['x', 1, 2, 3]",100,5
3,125.36689047639676,"['x', 1, 2, 3]",100,5
4,125.36689047639676,"['x', 1, 2, 3]",100,5
5,125.36689047639676,"['x', 1, 2, 3]",100,5
6,3.0949588167586586,"['x', 1, 2, 3]",100,5
7,3.0949588167586586,"['x', 1, 2, 3]",100,5
8,1.4678773433338435,"['x', 1, 2, 3]",100,5
9,1.4678773433338435,"['x', 1, 2, 3]",100,5
10,1.4678773433338435,"['x', 1, 2, 3]",100,5
11,0.0009241378360608418,"['x', 1, 2, 3]",100,5
1,200.78173842239354,"['x', 1, 2, 3]",100,5
2,91.20841259049281,"['x', 1, 2, 3]",100,5
3,68.38161536173251,"['x', 1, 2, 3]",100,5
4,68.38161536173251,"['x', 1, 2, 3]",100,5
5,55.08617561922957,"['x', 1, 2, 3]",100,5
6,27.963890134805077,"['x', 1, 2, 3]",100,5
7,27.963890134805077,"['x', 1, 2, 3]",100,5
8,27.963890134805077,"['x', 1, 2, 3]",100,5
9,27.963890134805077,"['x', 1, 2, 3]",100,5
10,27.963890134805077,"['x', 1, 2, 3]",100,5
11,27.963890134805077,"['x', 1, 2, 3]",100,5
12,26.857544684352085,"['x', 1, 2, 3]",100,5
13,25.61559054417979,"['x', 1, 2, 3]",100,5
14,25.61559054417979,"['x', 1, 2, 3]",100,5
15,25.61559054417979,"['x', 1, 2, 3]",100,5
16,24.7837926285106,"['x', 1, 2, 3]",100,5
17,24.7837926285106,"['x', 1, 2, 3]",100,5
18,23.803262520312398,"['x', 1, 2, 3]",100,5
19,23.803262520312398,"['x', 1, 2, 3]",100,5
20,23.426282036005706,"['x', 1, 2, 3]",100,5
